id;name;description;course_id;school_year
1;Deutsch als Zweitsprache;Deutsch als Zweitsprache;1;1
2;Allgemeinbildung;Allgemeinbildung;1;1
3;Mathematik;Mathematik;1;1
4;Gestalten;Gestalten;1;1
5;Sport;Sport;1;1
6;Deutsch als Zweitsprache;Deutsch als Zweitsprache;1;2
7;Allgemeinbildung;Allgemeinbildung;1;2
8;Mathematik;Mathematik;1;2
9;Lernatelier;Lernatelier;1;2
10;Sport;Sport;1;2
11;Schwerpunktbereich (Mensch / Organisation / Technik);Schwerpunktbereich (Mensch / Organisation / Technik);1;2
12;Wahlpflichtbereich (Kreativ / MINT / Sport / Sprachen);Wahlpflichtbereich (Kreativ / MINT / Sport / Sprachen);1;2
13;Deutsch;Deutsch;2;1
14;Mathematik;Mathematik;2;1
15;Allgemeinbildung;Allgemeinbildung;2;1
16;Lernatelier;Lernatelier;2;1
17;Sport;Sport;2;1
18;Schwerpunktbereich (Mensch, Organisation, Technik);Schwerpunktbereich (Mensch, Organisation, Technik);2;1


